mcrTags,count
"[amazon,annotations,apache,api,aws,bridge,buffer,cache,cli,client,cloud,command-line,commons,compiler,computing,connector,database,driver,dynamodb,elastic,elasticsearch,encryption,engine,framework,google,graph,groovy,hadoop,hbase,http,io,jdbc,json,junit,lambda,logging,matching,memory,metadata,metrics,mock,mocking,mongodb,monitoring,mysql,netty,network,nosql,parser,postgresql,redis,redshift,rest,s3,sdk,search,signing,slf4j,socket,sql,template,testing,testng,text]",1
"[annotations,api,bytecode,code,codegen,config,connector,database,dependency-injection,driver,engine,expression,generator,hsql,io,jdbc,language,mapping,metadata,mysql,persistence,relational,spring,sql,starter,swagger,template,transaction]",1
"[annotations,apache,api,assertion,avro,base64,beans,bridge,cassandra,client,cloud,codec,codehaus,commons,communication,compiler,config,connector,csv,data,database,distributed,driver,embedded,encoding,engine,expression,extension,generator,github,google,grpc,hadoop,hbase,http,import,io,json,junit,kafka,language,library,logging,machine-learning,mapping,mapreduce,matching,mock,mocking,mysql,netty,network,parallel,parser,postgresql,protocol,quality,reflection,remoting,rpc,runtime,serialization,server,service,slf4j,socket,spring,sql,streaming,stub,tabular,tensorflow,testing,text,thrift,web,yaml]",1
"[eclipse,git,junit,scm,testing,version-control]",1
"[api,binding,io,junit,testing,xml]",1
"[apache,collections,commons,config,database,embedded,logging,sql,structures,typesafe]",1
"[annotations,aop,apache,api,aspect,authentication,base64,beans,benchmark,binding,bridge,build,build-system,bundle,bytecode,client,codec,codehaus,compatibility,config,connection,connector,container,dependency-injection,distributed,doc,eclipse,ejb,embedded,encoding,engine,event,example,filtering,framework,generator,github,google,hibernate,html,http,ide,interface,io,javaee,javax,jaxrs,jboss,jetty,json,jsp,junit,layout,library,logging,management,mapping,matching,maven,metadata,metrics,mock,mocking,model,module,monitoring,mustache,mvc,netbeans,netty,network,oauth,osgi,parser,performance,persistence,plugin,pooling,provider,proxy,reactive,reflection,resource,rest,security,serialization,server,service,servlet,signing,slf4j,socket,specs,spring,standard,streaming,swing,template,testing,testng,tools,tracing,transaction,transport,tree,ui,url,validation,vfs,web,webapp,webserver,webservice,websocket,xml]",1
"[apache,api,build,build-system,client,commons,github,junit,maven,model,native,platform,testing]",1
"[apache,api,assertion,beans,bridge,bytecode,client,codehaus,commons,data,database,dependency-injection,eclipse,embedded,exception,framework,google,gwt,hibernate,hsql,http,io,javax,jdbc,jetty,jpa,json,junit,logging,mail,mapping,mock,mocking,mvc,orm,persistence,pooling,quality,reflection,relational,server,servlet,slf4j,specs,spring,sql,standard,swing,testing,ui,visualization,web,web-framework,webapp,webserver]",1
"[annotations,aop,apache,api,aspect,assets,authentication,base64,binding,bootstrap,bridge,build,build-system,builder,cache,camel,cbor,chart,client,cloud,codec,commons,compiler,concurrency,config,connector,console,coordination,csv,database,date,diff,directory,discovery,disruptor,distributed,elastic,elasticsearch,embedded,encoding,encryption,engine,event,extension,font,framework,frontend,gateway,generator,github,google,groovy,html,http,interface,io,jaxrs,jdbc,jpa,jquery,json,ldap,library,logging,mail,maven,metadata,metrics,module,native,netty,network,oauth,parser,pdf,persistence,pool,provider,provisioning,registry,report,rest,runtime,scheduling,search,server,service,servlet,slf4j,socket,spring,sql,starter,support,swagger,tabular,testing,text,time,transport,ui,uuid,validation,visualization,web,web-framework,webapp,websocket,wicket,workflow,xml,yaml,zookeeper]",1
"[apache,api,base64,beans,bridge,client,code,codec,codegen,collections,commons,config,database,driver,encoding,framework,generator,google,http,io,javax,jdbc,json,junit,library,logging,mapping,messaging,mime,mongodb,mysql,network,nosql,persistence,pooling,protocol,redis,reflection,relational,serialization,servlet,slf4j,socket,specs,sql,standard,structures,testing,upload,websocket]",1
"[binding,json,junit,logging,mock,mocking,testing]",1
"[apache,commons,framework,spring,text,web]",1
"[annotations,apache,api,assertion,base64,build,build-system,builder,bytecode,classpath,cli,client,codec,commons,compression,console,container,database,dependency-injection,descriptor,docker,eclipse,encoding,engine,framework,ftp,git,github,http,interface,io,javax,jaxrs,jboss,jetty,json,junit,kubernetes,library,logging,matching,maven,metadata,mock,mocking,network,plugin,provider,quality,redis,reflection,remote,reporter,rest,rules,scanning,scm,server,service,slf4j,specs,spring,ssh,standard,starter,system,terminal,testing,version-control,web,webdriver,webserver,yaml]",1
"[admin,api,authentication,binding,client,cloud,code,codegen,codehaus,dom,engine,extension,generator,github,google,io,javax,json,jwt,library,logging,mail,mapping,mock,mocking,oauth,persistence,runtime,sdk,security,server,servlet,slf4j,specs,spring,standard,starter,template,testing,ui,upload,xml]",1
"[apache,api,charts,code,codegen,expression,generator,graphics,hibernate,javax,jdbc,jsf,junit,language,mapping,persistence,relational,servlet,specs,sql,sqlite,standard,testing,visualization,web]",1
"[annotations,aop,aspect,assertion,beans,bytecode,client,concurrency,concurrent,config,data,database,datasource,dependency-injection,disruptor,driver,embedded,hibernate,hsql,html,io,jdbc,jpa,junit,mapping,mock,mocking,mysql,orm,parser,performance,persistence,postgresql,proxy,quality,relational,rules,spring,sql,starter,testing,testng]",1
"[apache,commons,google,io,json,junit,mocking,reactive,streaming,testing]",1
"[analysis,apache,api,assertion,charts,defect,dom,encryption,github,google,graphics,io,junit,matching,metadata,mock,mocking,pdf,quality,render,servlet,testing,visualization,xml]",1
"[analysis,annotations,apache,api,base64,benchmark,binding,bridge,buffer,build,build-system,cli,client,code,codec,codegen,collections,command-line,commons,compression,concurrency,config,coordination,defect,distributed,dns,docker,eclipse,encoding,encryption,framework,generator,github,google,hashing,http,io,javax,jboss,jetty,json,junit,logging,management,matching,maven,metadata,metrics,mock,mocking,module,monitoring,native,netty,network,parser,performance,prometheus,protocol,provider,proxy,reflection,rocksdb,scala,serialization,server,service,servlet,slf4j,socket,specs,standard,stats,storage,streaming,structures,testing,thrift,tools,transport,vertx,web,webapp,webserver,yaml,zookeeper]",1
"[apache,api,commons,encryption,io,json,swagger,ui]",1
"[analysis,annotations,apache,api,cache,classpath,client,commons,connector,database,defect,driver,event,github,google,io,jdbc,json,mapping,math,metadata,mongodb,mysql,nosql,pool,pooling,redis,serialization,sql,streaming,text,yaml]",1
"[annotations,api,assertion,benchmark,binding,google,javax,json,junit,performance,protocol,quality,serialization,specs,standard,testing]",1
"[codehaus,config,groovy,jvm,language,mapping,persistence,relational,scripting,spring,starter,template,testing]",1
"[analysis,analytics,analyzer,annotations,apache,api,bigdata,build,build-system,cli,client,codehaus,collections,command-line,commons,compression,defect,distributed,framework,github,google,hadoop,index,io,javax,json,junit,logging,lucene,mapreduce,math,matrix,maven,metadata,mock,mocking,model,module,netty,network,nlp,parallel,parser,plugin,processing,query,reflection,serialization,socket,specs,standard,stream,streaming,structures,testing,tools]",1
"[assertion,database,embedded,engine,github,hsql,junit,lambda,mapping,persistence,quality,relational,sql,system,testing]",1
"[apache,api,benchmark,charts,codec,engine,generator,google,graphics,html,i18n,ibm,javascript,junit,jvm,language,library,logging,model,parser,pdf,performance,scripting,slf4j,support,svg,template,testing,time,validation,visualization,yaml]",1
"[analysis,annotations,apache,api,batch,binding,build,build-system,cli,client,collections,command-line,commons,compression,concurrent,connector,console,container,defect,dependency-injection,eclipse,excel,github,google,hadoop,html,http,index,interface,javax,jetty,json,jsp,junit,logging,lucene,maven,metadata,parser,pdf,provider,realtime,rest,schema,server,servlet,slf4j,specs,spreadsheet,standard,structures,terminal,testing,text,transport,web,webapp,webserver,webservice]",1
"[apache,api,connector,container,framework,github,io,javaee,javax,jetty,json,junit,provider,server,servlet,specs,standard,testing,webserver,webservice]",1
"[apache,api,avro,bridge,client,connector,database,driver,google,html,http,jdbc,json,junit,logging,mysql,parser,pool,pooling,protocol,rocksdb,selenium,serialization,slf4j,spring,sql,testing,web]",1
"[agent,analysis,annotations,apache,api,authentication,base64,binding,cli,client,cloud,codec,config,container,coordination,date,debug,defect,distributed,dns,docker,encoder,encoding,framework,generator,github,google,http,ide,io,javax,jaxrs,json,junit,kafka,library,logging,matching,messaging,metadata,metrics,mock,mocking,netty,network,oauth,parser,protocol,provider,proxy,reflection,rest,serialization,server,service,slf4j,socket,specs,ssh,standard,streaming,system,testing,time,tools,typesafe,uuid,webservice,xml,yaml,zookeeper]",1
"[annotations,apache,api,authentication,beans,bootstrap,connector,data,database,datasource,driver,github,google,hibernate,io,json,jwt,metadata,model,mysql,persistence,postgresql,redis,sdk,security,spring,sql,starter,swagger,ui,web]",1
"[api,database,date,embedded,javax,junit,mapping,mocking,orm,persistence,relational,specs,sql,standard,testing,time]",1
"[analyzer,apache,full-text,index,indexing,junit,lucene,nlp,testing]",1
"[angular,angularjs,apache,api,application,broker,client,distributed,ejb,encryption,extension,framework,hibernate,io,jboss,jpa,json,kafka,mapping,message,mock,module,persistence,pojo,relational,rest,security,service,spring,streaming,testing,tracing,validation,web,webapp,webservice,wicket]",1
"[apache,api,binding,cli,client,command-line,commons,computing,console,distributed,http,io,javax,jdbc,json,junit,logging,parser,pool,spark,specs,standard,terminal,testing,xml]",1
"[client,junit,logging,testing]",1
"[android,annotations,api,binding,cache,client,date,google,http,json,junit,logging,matching,metadata,platform,serialization,slf4j,testing,time]",1
"[api,javax,json,servlet,specs,standard]",1
"[amazon,analysis,analyzer,apache,api,application,aws,binding,bridge,bson,bytecode,cache,cassandra,client,cloud,cluster,cms,codec,codehaus,collections,communication,computing,connector,controller,database,description,distributed,driver,eclipse,elastic,elasticsearch,embedded,excel,expression,framework,full-text,git,github,google,gwt,hadoop,http,image,index,indexing,io,javax,jaxrs,jboss,jca,jdbc,json,junit,language,library,logging,lucene,matching,metadata,mime,mock,mocking,mongodb,naming,native,nosql,osgi,parser,pdf,persistence,pool,provider,registry,relational,remoting,resource,rest,runtime,s3,scm,sdk,search,security,server,service,servlet,slf4j,specs,spreadsheet,sql,standard,structures,support,testing,text,tools,transaction,ui,upload,version-control,video,web,webapp,webdav,webservice,xml]",1
"[annotation,apache,api,appengine,assertion,client,cloud,computing,crawler,dependency-injection,engine,extension,framework,github,google,gwt,htmlunit,javax,junit,mock,mocking,persistence,processor,quality,rest,rpc,sdk,server,service,servlet,specs,spring,standard,template,testing,ui,web]",1
"[apache,api,build,build-system,codehaus,compatibility,css,maven,model,plugin,styles,tools]",1
"[ant,apache,assertion,build,cli,commons,engine,google,io,junit,math,parser,quality,testing,tools]",1
"[amazon,apache,aws,commons,connector,csv,database,dom,driver,embedded,excel,hsql,io,jdbc,json,logging,mysql,postgresql,redshift,schema,slf4j,spreadsheet,sql,tabular,xml]",1
"[amqp,annotation,aop,api,appserver,aspect,authentication,azure,batch,beans,cache,cassandra,client,cloud,compression,config,connector,data,database,directory,driver,elastic,elasticsearch,embedded,encoder,framework,github,google,graph,groovy,hazelcast,hibernate,integration,io,jdbc,jetty,jms,jpa,json,junit,jwt,ldap,loader,logging,mail,management,memcached,metadata,metrics,migration,mongodb,monitoring,mustache,mysql,neo4j,netty,network,oauth,performance,persistence,processor,prometheus,provider,queue,reactive,redis,reflection,rest,scheduling,search,security,server,service,socket,solr,spring,sql,starter,swagger,template,testing,tomcat,tools,transaction,validation,web,webserver,webservice,websocket]",1
"[analysis,api,assertion,binding,defect,framework,google,json,junit,metadata,mock,mocking,platform,quality,server,spark,spring,testing,web]",1
"[analyzer,apache,codec,example,full-text,html,index,indexing,junit,lucene,match,matrix,parser,search,testing,vector]",1
"[apache,api,bpm,cloud,engine,generator,html,javax,parser,persistence,sdk,servlet,specs,spring,standard,starter]",1
"[admin,analysis,annotations,apache,api,authentication,binding,bridge,cli,client,cloud,command-line,config,console,container,cron,database,defect,directory,export,expression,functional,github,google,hbase,http,io,javax,json,junit,kubernetes,language,library,logging,management,matching,metadata,metrics,mock,mocking,module,monitoring,netty,network,oauth,parser,performance,reporter,rules,scheduling,service,slf4j,socket,specs,spring,standard,system,terminal,testing,tracing,typesafe,validation,xml,yaml]",1
